1,1,9.99000999000999E-4,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b2, c: c1, d: d2])
489,1,0.4885114885114885,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
489,2,0.4885114885114885,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b1, c: c2, d: d2])
490,1,0.48951048951048953,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
490,2,0.48951048951048953,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b1, c: c2, d: d2])
491,1,0.4905094905094905,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
491,2,0.4905094905094905,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b2, c: c1, d: d2])
492,1,0.4915084915084915,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
492,2,0.4915084915084915,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b2, c: c1, d: d2])
493,1,0.4925074925074925,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
493,2,0.4925074925074925,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b2, c: c1, d: d2])
494,1,0.4935064935064935,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
494,2,0.4935064935064935,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b2, c: c1, d: d2])
495,1,0.4945054945054945,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
495,2,0.4945054945054945,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d2])
496,1,0.4955044955044955,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
496,2,0.4955044955044955,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d2])
497,1,0.4965034965034965,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
497,2,0.4965034965034965,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d2])
498,1,0.4975024975024975,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
498,2,0.4975024975024975,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d2])
499,1,0.4985014985014985,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
499,2,0.4985014985014985,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d2])
500,1,0.4995004995004995,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
500,2,0.4995004995004995,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d2])
501,1,0.5004995004995005,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
501,2,0.5004995004995005,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d2])
502,1,0.5014985014985015,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
502,2,0.5014985014985015,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d2])
503,1,0.5024975024975025,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
503,2,0.5024975024975025,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d2])
504,1,0.5034965034965035,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
504,2,0.5034965034965035,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d2])
505,1,0.5044955044955045,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
505,2,0.5044955044955045,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b3, c: c1, d: d3])
506,1,0.5054945054945055,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
506,2,0.5054945054945055,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b3, c: c1, d: d3])
507,1,0.5064935064935064,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
507,2,0.5064935064935064,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b3, c: c1, d: d3])
508,1,0.5074925074925075,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
508,2,0.5074925074925075,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b3, c: c1, d: d3])
509,1,0.5084915084915085,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
509,2,0.5084915084915085,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b3, c: c1, d: d3])
510,1,0.5094905094905094,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
510,2,0.5094905094905094,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b3, c: c1, d: d3])
511,1,0.5104895104895105,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
511,2,0.5104895104895105,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b3, c: c1, d: d3])
512,1,0.5114885114885115,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
512,2,0.5114885114885115,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b3, c: c1, d: d3])
513,1,0.5124875124875125,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
513,2,0.5124875124875125,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b3, c: c1, d: d3])
514,1,0.5134865134865135,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
514,2,0.5134865134865135,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b3, c: c1, d: d3])
515,1,0.5144855144855145,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
515,2,0.5144855144855145,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b3, c: c4, d: d3])
516,1,0.5154845154845155,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
516,2,0.5154845154845155,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b3, c: c4, d: d3])
517,1,0.5164835164835165,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
517,2,0.5164835164835165,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b3, c: c4, d: d3])
518,1,0.5174825174825175,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
518,2,0.5174825174825175,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c1, d: d2])
519,1,0.5184815184815185,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
519,2,0.5184815184815185,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c1, d: d2])
520,1,0.5194805194805194,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
520,2,0.5194805194805194,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d2])
521,1,0.5204795204795205,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
521,2,0.5204795204795205,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d2])
522,1,0.5214785214785215,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
522,2,0.5214785214785215,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d1])
523,1,0.5224775224775224,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
523,2,0.5224775224775224,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d1])
524,1,0.5234765234765235,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
524,2,0.5234765234765235,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b4, c: c2, d: d4])
525,1,0.5244755244755245,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
525,2,0.5244755244755245,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b4, c: c2, d: d4])
526,1,0.5254745254745254,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
526,2,0.5254745254745254,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b4, c: c2, d: d4])
527,1,0.5264735264735265,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
527,2,0.5264735264735265,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b4, c: c2, d: d4])
528,1,0.5274725274725275,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
528,2,0.5274725274725275,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b4, c: c2, d: d4])
529,1,0.5284715284715285,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
529,2,0.5284715284715285,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b4, c: c2, d: d4])
530,1,0.5294705294705294,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
530,2,0.5294705294705294,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b4, c: c2, d: d4])
531,1,0.5304695304695305,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
531,2,0.5304695304695305,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b4, c: c2, d: d4])
532,1,0.5314685314685315,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
532,2,0.5314685314685315,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b4, c: c2, d: d4])
533,1,0.5324675324675324,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
533,2,0.5324675324675324,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b4, c: c2, d: d4])
534,1,0.5334665334665335,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
534,2,0.5334665334665335,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b4, c: c2, d: d4])
535,1,0.5344655344655345,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
535,2,0.5344655344655345,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b4, c: c2, d: d4])
536,1,0.5354645354645354,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
536,2,0.5354645354645354,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b4, c: c2, d: d4])
537,1,0.5364635364635365,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
537,2,0.5364635364635365,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d1])
538,1,0.5374625374625375,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
538,2,0.5374625374625375,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d1])
539,1,0.5384615384615384,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
539,2,0.5384615384615384,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d1])
540,1,0.5394605394605395,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
540,2,0.5394605394605395,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d1])
541,1,0.5404595404595405,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
541,2,0.5404595404595405,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d1])
542,1,0.5414585414585414,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
542,2,0.5414585414585414,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d1])
543,1,0.5424575424575424,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
543,2,0.5424575424575424,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d1])
544,1,0.5434565434565435,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
544,2,0.5434565434565435,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d1])
545,1,0.5444555444555444,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
545,2,0.5444555444555444,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d1])
546,1,0.5454545454545454,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
546,2,0.5454545454545454,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d1])
547,1,0.5464535464535465,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
547,2,0.5464535464535465,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d1])
548,1,0.5474525474525475,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
548,2,0.5474525474525475,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d1])
549,1,0.5484515484515484,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
549,2,0.5484515484515484,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b1, c: c2, d: d4])
550,1,0.5494505494505495,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
550,2,0.5494505494505495,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b1, c: c2, d: d4])
551,1,0.5504495504495505,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
551,2,0.5504495504495505,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b1, c: c2, d: d4])
552,1,0.5514485514485514,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
552,2,0.5514485514485514,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d3])
553,1,0.5524475524475524,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
553,2,0.5524475524475524,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d3])
554,1,0.5534465534465535,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
554,2,0.5534465534465535,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d3])
555,1,0.5544455544455544,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
555,2,0.5544455544455544,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d3])
556,1,0.5554445554445554,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
556,2,0.5554445554445554,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b4, c: c2, d: d3])
557,1,0.5564435564435565,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
557,2,0.5564435564435565,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b2, c: c1, d: d1])
558,1,0.5574425574425574,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
558,2,0.5574425574425574,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d4])
559,1,0.5584415584415584,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
559,2,0.5584415584415584,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d4])
560,1,0.5594405594405595,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
560,2,0.5594405594405595,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d4])
561,1,0.5604395604395604,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
561,2,0.5604395604395604,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d4])
562,1,0.5614385614385614,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
562,2,0.5614385614385614,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d4])
563,1,0.5624375624375625,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
563,2,0.5624375624375625,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d4])
564,1,0.5634365634365635,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
564,2,0.5634365634365635,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d4])
565,1,0.5644355644355644,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
565,2,0.5644355644355644,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d4])
566,1,0.5654345654345654,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
566,2,0.5654345654345654,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d4])
567,1,0.5664335664335665,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
567,2,0.5664335664335665,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d4])
568,1,0.5674325674325674,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
568,2,0.5674325674325674,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d4])
569,1,0.5684315684315684,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
569,2,0.5684315684315684,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d3])
570,1,0.5694305694305695,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
570,2,0.5694305694305695,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d3])
571,1,0.5704295704295704,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
571,2,0.5704295704295704,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d3])
572,1,0.5714285714285714,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
572,2,0.5714285714285714,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d3])
573,1,0.5724275724275725,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
573,2,0.5724275724275725,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d3])
574,1,0.5734265734265734,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
574,2,0.5734265734265734,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d3])
575,1,0.5744255744255744,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
575,2,0.5744255744255744,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d3])
576,1,0.5754245754245755,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
576,2,0.5754245754245755,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d3])
577,1,0.5764235764235764,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
577,2,0.5764235764235764,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d3])
578,1,0.5774225774225774,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
578,2,0.5774225774225774,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d3])
579,1,0.5784215784215784,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
579,2,0.5784215784215784,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b1, c: c2, d: d3])
580,1,0.5794205794205795,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
580,2,0.5794205794205795,TimeDependentAgent@221,(Offer  bid:Bid[a: a5, b: b1, c: c2, d: d3])
581,1,0.5804195804195804,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
581,2,0.5804195804195804,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c1, d: d1])
582,1,0.5814185814185814,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
582,2,0.5814185814185814,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d4])
583,1,0.5824175824175825,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
583,2,0.5824175824175825,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d4])
584,1,0.5834165834165834,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
584,2,0.5834165834165834,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d4])
585,1,0.5844155844155844,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
585,2,0.5844155844155844,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b2, c: c1, d: d3])
586,1,0.5854145854145855,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
586,2,0.5854145854145855,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b2, c: c1, d: d3])
587,1,0.5864135864135864,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
587,2,0.5864135864135864,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b2, c: c1, d: d3])
588,1,0.5874125874125874,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
588,2,0.5874125874125874,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b2, c: c1, d: d3])
589,1,0.5884115884115884,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
589,2,0.5884115884115884,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d3])
590,1,0.5894105894105894,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
590,2,0.5894105894105894,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d3])
591,1,0.5904095904095904,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
591,2,0.5904095904095904,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d3])
592,1,0.5914085914085914,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
592,2,0.5914085914085914,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d3])
593,1,0.5924075924075924,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
593,2,0.5924075924075924,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d3])
594,1,0.5934065934065934,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
594,2,0.5934065934065934,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d3])
595,1,0.5944055944055944,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
595,2,0.5944055944055944,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d3])
596,1,0.5954045954045954,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
596,2,0.5954045954045954,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d3])
597,1,0.5964035964035964,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
597,2,0.5964035964035964,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d3])
598,1,0.5974025974025974,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
598,2,0.5974025974025974,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d3])
599,1,0.5984015984015985,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
599,2,0.5984015984015985,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d3])
600,1,0.5994005994005994,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
600,2,0.5994005994005994,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b4, c: c4, d: d3])
601,1,0.6003996003996004,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
601,2,0.6003996003996004,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c1, d: d3])
602,1,0.6013986013986014,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
602,2,0.6013986013986014,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c1, d: d3])
603,1,0.6023976023976024,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
603,2,0.6023976023976024,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c1, d: d3])
604,1,0.6033966033966034,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
604,2,0.6033966033966034,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c1, d: d3])
605,1,0.6043956043956044,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
605,2,0.6043956043956044,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c1, d: d3])
606,1,0.6053946053946054,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
606,2,0.6053946053946054,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c1, d: d3])
607,1,0.6063936063936064,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
607,2,0.6063936063936064,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c1, d: d3])
608,1,0.6073926073926074,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
608,2,0.6073926073926074,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c1, d: d3])
609,1,0.6083916083916084,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
609,2,0.6083916083916084,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c1, d: d3])
610,1,0.6093906093906094,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
610,2,0.6093906093906094,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c1, d: d3])
