1,1,9.99000999000999E-4,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
275,2,0.27472527472527475,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Cookies, Spreads: Jam, Vegetables: Broccoli, Drinks: Energy Drinks])
276,1,0.2757242757242757,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
276,2,0.2757242757242757,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Candy, Spreads: Peanut butter, Vegetables: Leek, Drinks: Energy Drinks])
277,1,0.27672327672327673,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
277,2,0.27672327672327673,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Cookies, Spreads: Ham, Vegetables: Beans, Drinks: Energy Drinks])
278,1,0.2777222777222777,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
278,2,0.2777222777222777,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Cherries, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
279,1,0.2787212787212787,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
279,2,0.2787212787212787,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Oranges, Snacks: Chocolate bars, Spreads: Cheese, Vegetables: Leek, Drinks: Energy Drinks])
280,1,0.27972027972027974,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
280,2,0.27972027972027974,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Candy, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
281,1,0.2807192807192807,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
281,2,0.2807192807192807,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Nachos, Spreads: Peanut butter, Vegetables: Leek, Drinks: Energy Drinks])
282,1,0.2817182817182817,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
282,2,0.2817182817182817,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Melons, Snacks: Potato Chips, Spreads: Cheese, Vegetables: Tomatos, Drinks: Energy Drinks])
283,1,0.2827172827172827,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
283,2,0.2827172827172827,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Potato Chips, Spreads: Salami, Vegetables: Carrots, Drinks: Energy Drinks])
284,1,0.2837162837162837,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
284,2,0.2837162837162837,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Cherries, Snacks: Cookies, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
285,1,0.28471528471528473,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
285,2,0.28471528471528473,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Beans, Drinks: Energy Drinks])
286,1,0.2857142857142857,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
286,2,0.2857142857142857,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Cookies, Spreads: Cheese, Vegetables: Beans, Drinks: Energy Drinks])
287,1,0.2867132867132867,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
287,2,0.2867132867132867,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Cookies, Spreads: Peanut butter, Vegetables: Tomatos, Drinks: Energy Drinks])
288,1,0.28771228771228774,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
288,2,0.28771228771228774,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
289,1,0.2887112887112887,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
289,2,0.2887112887112887,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Potato Chips, Spreads: Egg Salad, Vegetables: Tomatos, Drinks: Energy Drinks])
290,1,0.2897102897102897,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
290,2,0.2897102897102897,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Popcorn, Spreads: Ham, Vegetables: Beans, Drinks: Energy Drinks])
291,1,0.2907092907092907,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
291,2,0.2907092907092907,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Potato Chips, Spreads: Ham, Vegetables: Carrots, Drinks: Energy Drinks])
292,1,0.2917082917082917,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
292,2,0.2917082917082917,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Melons, Snacks: Doughnuts, Spreads: Cheese, Vegetables: Tomatos, Drinks: Energy Drinks])
293,1,0.29270729270729273,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
293,2,0.29270729270729273,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Doughnuts, Spreads: Jam, Vegetables: Potatoes, Drinks: Energy Drinks])
294,1,0.2937062937062937,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
294,2,0.2937062937062937,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Cookies, Spreads: Jam, Vegetables: Broccoli, Drinks: Energy Drinks])
295,1,0.2947052947052947,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
295,2,0.2947052947052947,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Cherries, Snacks: Nachos, Spreads: Salami, Vegetables: Carrots, Drinks: Energy Drinks])
296,1,0.2957042957042957,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
296,2,0.2957042957042957,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Melons, Snacks: Nachos, Spreads: Chocolate, Vegetables: Tomatos, Drinks: Energy Drinks])
297,1,0.2967032967032967,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
297,2,0.2967032967032967,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Oranges, Snacks: Doughnuts, Spreads: Salami, Vegetables: Broccoli, Drinks: Energy Drinks])
298,1,0.2977022977022977,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
298,2,0.2977022977022977,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Bananas, Snacks: Doughnuts, Spreads: Jam, Vegetables: Potatoes, Drinks: Energy Drinks])
299,1,0.2987012987012987,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
299,2,0.2987012987012987,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Bananas, Snacks: Cookies, Spreads: Ham, Vegetables: Carrots, Drinks: Energy Drinks])
300,1,0.2997002997002997,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
300,2,0.2997002997002997,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Bananas, Snacks: Doughnuts, Spreads: Chocolate, Vegetables: Beans, Drinks: Energy Drinks])
301,1,0.3006993006993007,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
301,2,0.3006993006993007,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Grapes, Snacks: Candy, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
302,1,0.3016983016983017,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
302,2,0.3016983016983017,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Tomatos, Drinks: Energy Drinks])
303,1,0.3026973026973027,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
303,2,0.3026973026973027,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Nachos, Spreads: Ham, Vegetables: Tomatos, Drinks: Energy Drinks])
304,1,0.3036963036963037,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
304,2,0.3036963036963037,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Potatoes, Drinks: Energy Drinks])
305,1,0.3046953046953047,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
305,2,0.3046953046953047,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Grapes, Snacks: Doughnuts, Spreads: Salami, Vegetables: Tomatos, Drinks: Energy Drinks])
306,1,0.30569430569430567,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
306,2,0.30569430569430567,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Popcorn, Spreads: Jam, Vegetables: Leek, Drinks: Energy Drinks])
307,1,0.3066933066933067,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
307,2,0.3066933066933067,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Grapes, Snacks: Chocolate bars, Spreads: Salami, Vegetables: Leek, Drinks: Energy Drinks])
308,1,0.3076923076923077,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
308,2,0.3076923076923077,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Doughnuts, Spreads: Peanut butter, Vegetables: Carrots, Drinks: Energy Drinks])
309,1,0.3086913086913087,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
309,2,0.3086913086913087,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Tomatos, Drinks: Energy Drinks])
310,1,0.3096903096903097,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
310,2,0.3096903096903097,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Cherries, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Potatoes, Drinks: Energy Drinks])
311,1,0.3106893106893107,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
311,2,0.3106893106893107,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Grapes, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
312,1,0.3116883116883117,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
312,2,0.3116883116883117,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Cherries, Snacks: Potato Chips, Spreads: Salami, Vegetables: Tomatos, Drinks: Energy Drinks])
313,1,0.3126873126873127,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
313,2,0.3126873126873127,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Cookies, Spreads: Peanut butter, Vegetables: Beans, Drinks: Energy Drinks])
314,1,0.31368631368631367,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
314,2,0.31368631368631367,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Popcorn, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
315,1,0.3146853146853147,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
315,2,0.3146853146853147,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Nachos, Spreads: Peanut butter, Vegetables: Beans, Drinks: Energy Drinks])
316,1,0.3156843156843157,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
316,2,0.3156843156843157,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Cherries, Snacks: Chocolate bars, Spreads: Salami, Vegetables: Broccoli, Drinks: Energy Drinks])
317,1,0.3166833166833167,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
317,2,0.3166833166833167,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Cookies, Spreads: Salami, Vegetables: Leek, Drinks: Energy Drinks])
318,1,0.3176823176823177,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
318,2,0.3176823176823177,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Oranges, Snacks: Chocolate bars, Spreads: Salami, Vegetables: Beans, Drinks: Energy Drinks])
319,1,0.31868131868131866,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
319,2,0.31868131868131866,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Grapes, Snacks: Nachos, Spreads: Cheese, Vegetables: Beans, Drinks: Energy Drinks])
320,1,0.3196803196803197,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
320,2,0.3196803196803197,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Grapes, Snacks: Cookies, Spreads: Salami, Vegetables: Beans, Drinks: Energy Drinks])
321,1,0.3206793206793207,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
321,2,0.3206793206793207,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Candy, Spreads: Jam, Vegetables: Potatoes, Drinks: Energy Drinks])
322,1,0.32167832167832167,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
322,2,0.32167832167832167,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Potato Chips, Spreads: Chocolate, Vegetables: Spinach, Drinks: Energy Drinks])
323,1,0.3226773226773227,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
323,2,0.3226773226773227,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Nachos, Spreads: Peanut butter, Vegetables: Beans, Drinks: Energy Drinks])
324,1,0.32367632367632365,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
324,2,0.32367632367632365,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Chocolate bars, Spreads: Chocolate, Vegetables: Broccoli, Drinks: Energy Drinks])
325,1,0.3246753246753247,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
325,2,0.3246753246753247,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Bananas, Snacks: Chocolate bars, Spreads: Cheese, Vegetables: Beans, Drinks: Energy Drinks])
326,1,0.3256743256743257,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
326,2,0.3256743256743257,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Potato Chips, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
327,1,0.32667332667332666,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
327,2,0.32667332667332666,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Cherries, Snacks: Nachos, Spreads: Chocolate, Vegetables: Tomatos, Drinks: Energy Drinks])
328,1,0.3276723276723277,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
328,2,0.3276723276723277,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Popcorn, Spreads: Ham, Vegetables: Beans, Drinks: Energy Drinks])
329,1,0.32867132867132864,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
329,2,0.32867132867132864,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Bananas, Snacks: Cookies, Spreads: Peanut butter, Vegetables: Leek, Drinks: Energy Drinks])
330,1,0.32967032967032966,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
330,2,0.32967032967032966,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Doughnuts, Spreads: Salami, Vegetables: Tomatos, Drinks: Energy Drinks])
331,1,0.3306693306693307,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
331,2,0.3306693306693307,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Grapes, Snacks: Nachos, Spreads: Peanut butter, Vegetables: Beans, Drinks: Energy Drinks])
332,1,0.33166833166833165,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
332,2,0.33166833166833165,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Potato Chips, Spreads: Chocolate, Vegetables: Beans, Drinks: Energy Drinks])
333,1,0.33266733266733267,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
333,2,0.33266733266733267,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Bananas, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Carrots, Drinks: Energy Drinks])
334,1,0.3336663336663337,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
334,2,0.3336663336663337,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Nachos, Spreads: Jam, Vegetables: Carrots, Drinks: Energy Drinks])
335,1,0.33466533466533466,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
335,2,0.33466533466533466,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Doughnuts, Spreads: Jam, Vegetables: Tomatos, Drinks: Energy Drinks])
336,1,0.3356643356643357,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
336,2,0.3356643356643357,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Grapes, Snacks: Potato Chips, Spreads: Cheese, Vegetables: Beans, Drinks: Energy Drinks])
337,1,0.33666333666333664,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
337,2,0.33666333666333664,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Salami, Vegetables: Beans, Drinks: Energy Drinks])
338,1,0.33766233766233766,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
338,2,0.33766233766233766,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Nachos, Spreads: Chocolate, Vegetables: Broccoli, Drinks: Energy Drinks])
339,1,0.3386613386613387,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
339,2,0.3386613386613387,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Nachos, Spreads: Ham, Vegetables: Carrots, Drinks: Energy Drinks])
340,1,0.33966033966033965,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
340,2,0.33966033966033965,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Popcorn, Spreads: Chocolate, Vegetables: Tomatos, Drinks: Energy Drinks])
341,1,0.34065934065934067,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
341,2,0.34065934065934067,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Potato Chips, Spreads: Egg Salad, Vegetables: Broccoli, Drinks: Energy Drinks])
342,1,0.34165834165834164,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
342,2,0.34165834165834164,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Potato Chips, Spreads: Egg Salad, Vegetables: Leek, Drinks: Energy Drinks])
343,1,0.34265734265734266,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
343,2,0.34265734265734266,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Oranges, Snacks: Cookies, Spreads: Jam, Vegetables: Tomatos, Drinks: Energy Drinks])
